id_devolucao;id_venda;motivo_geral_devolucao;data_devolucao;status_devolucao
b5d977f0-1538-40c5-a294-3109eaf3ea8a;8e32476e-243e-4f39-9282-9d8579bcc938;Produto com defeito;22/01/2025;rejeitada
f201a85e-3e0e-4111-a239-8a7d2def43d6;c27bb79b-3212-4783-8e70-b6c9ee052741;Entrega atrasada e não mais necessário;25/03/2025;aprovada
849df1c3-3a2d-42a2-8353-6b6fb6876bf1;7a253152-757d-4c30-9af2-1db2f98f5cd9;Tamanho/cor inadequado;21/02/2025;finalizada
2bbe0c51-9f17-4b2d-885f-524d6f6369bf;c9a0a5c4-73dc-45cb-9e2c-8cf5cfdf6cca;Tamanho/cor inadequado;19/01/2025;aprovada
bd769b73-d3c1-4f31-84ae-128323c0d8cf;b88c2a08-ac45-4e8b-88b8-d8ca2f9f3dec;Produto com defeito;16/04/2025;aprovada
3ee9ec55-d160-4e11-8a7f-a0228775172a;ed7e7d84-9cfb-48ec-807b-04a523cf20fe;Arrependimento da compra;07/04/2025;aprovada
063f9226-817c-40fa-b2a9-dff8be3a23d1;b1947832-778a-4bb3-b12d-991c99a9a448;Tamanho/cor inadequado;09/04/2025;aprovada
490fe1e5-2f06-4f81-ae2d-e665763d277d;ae76a285-5a81-4ef1-84e2-b8bc6f21988a;Produto com defeito;06/04/2025;rejeitada
7ad739e8-41d3-4b4f-929e-5236b428217f;c460e457-b6be-4683-a4f1-efed7fecb7a1;Entrega atrasada e não mais necessário;13/01/2025;em processamento
51803acb-f6eb-47e3-a4c8-9f493796e049;f958f9a6-4736-4cc5-ad5a-b0063a1dda1b;Entrega atrasada e não mais necessário;13/03/2025;em processamento
e2124892-3120-474a-aff2-236041fda8dd;6b1902af-fb4c-40b8-a19c-b51f2dabb839;Tamanho/cor inadequado;02/05/2025;finalizada
b54a547b-a86c-4dfe-8770-7f9aef45f0bd;098acba1-f76c-4b2e-96fe-bf1df8624c2b;Tamanho/cor inadequado;10/02/2025;rejeitada
4454baf0-cdee-4716-b618-7ff188593003;495392bc-c7e0-44e7-83f3-7a08b50383f0;Tamanho/cor inadequado;21/01/2025;finalizada
1e7f8913-1bf7-4aa1-aece-696dc0c57249;67915507-c347-447b-921a-bdc91b94ae15;Arrependimento da compra;23/04/2025;aprovada
30af93cc-d3e8-4ad1-bafe-ad63cc0ba303;8dd86014-363f-4862-ac4e-bf8953a8debf;Arrependimento da compra;24/03/2025;finalizada
c233361b-6e0c-4d73-a8c9-e928f7342933;fe29d7ee-3070-4346-af6b-a2435bfd155c;Produto com defeito;23/04/2025;rejeitada
40d47fd8-a4f2-485a-9256-5a187c8103bd;d04baef8-7d9b-4ed8-8867-510f1921b734;Arrependimento da compra;07/03/2025;finalizada
ce2776ba-6f0f-4a59-b94a-dfcf6b96a132;2ae84053-8597-40c2-a019-ea401c74f2a9;Produto diferente do anunciado;04/02/2025;rejeitada
e67369c7-4a48-47f6-81fc-f20d9494f30c;debc2e64-758c-40b9-992f-894d88e9a571;Produto com defeito;11/03/2025;em processamento
4aee1bce-62b6-4955-95e8-46898403bd22;04ef61f0-b13c-48db-99fc-2b67a3c595c8;Tamanho/cor inadequado;26/01/2025;finalizada
0af1af6f-158a-42a9-8662-6d2ec089f304;8acd61e6-1553-4e16-a9e5-d4dd09fb731a;Entrega atrasada e não mais necessário;18/03/2025;aprovada
757f1519-70f0-4a1d-b3de-ee54a8fb9de1;1dcc414b-8141-4cdf-aa50-0a5a903d98f8;Produto diferente do anunciado;12/03/2025;rejeitada
574e1803-3bac-4ece-87b5-406871c67bb7;b4f76a77-32a5-4202-9be2-cc61f3332724;Tamanho/cor inadequado;06/03/2025;em processamento
c83d5bf6-a856-425c-893f-e677d837e9e1;765aa3f5-82aa-4ada-b201-5af70e75e4ab;Produto diferente do anunciado;07/05/2025;aprovada
8a784a2f-811e-4b07-b8d6-31665db22a3d;11f6bbf1-298b-4db0-9d68-2853bd140f47;Arrependimento da compra;17/02/2025;em processamento
fdcf0131-2768-44bf-beec-28adb72849e8;6c87de32-f50c-446d-a8d4-c53d2693bf4a;Produto diferente do anunciado;27/03/2025;em processamento
07353381-7584-4b31-976c-388dbecd2bb6;abf57ec6-f39d-442d-9af1-1aecb22e19b4;Tamanho/cor inadequado;24/02/2025;finalizada
6c45577b-1c6a-48c9-bcc5-20fbe9d414bd;eab1b5d1-9b84-4e70-b87f-cd1491c8c699;Produto com defeito;28/01/2025;rejeitada
e39aaedf-4cf0-40dd-8a5f-74b5d9eb8b8f;1dd8273f-fb1e-4382-9107-76798e7b0c2c;Entrega atrasada e não mais necessário;10/01/2025;finalizada
cd34c03d-35c8-454f-82c2-58d1f075102b;bb3e9556-381d-413d-8f04-9bdac6d8bbb1;Tamanho/cor inadequado;18/02/2025;aprovada
50685a95-749f-45f1-9412-1f9a0e84bfbc;5ee260c4-75e2-4df8-ba7c-a745589438d6;Tamanho/cor inadequado;10/01/2025;em processamento
4d110c7d-b635-4307-ad3c-ea0105fe28ae;3ff71633-1508-4a39-8be6-ec0b1f234147;Entrega atrasada e não mais necessário;15/02/2025;em processamento
e639285d-2fa3-4de5-a079-35b13c7f3c60;96b4fa17-39b9-4512-9b9e-e34e87530e1b;Produto diferente do anunciado;23/03/2025;finalizada
2045af03-19d2-4c43-bd9d-0275d428d582;ecdbe21c-95d3-4d44-bb83-0c994ce4a6c4;Produto diferente do anunciado;17/02/2025;finalizada
824dfdf7-bed3-4222-8c49-ef62c3c42408;36fa3735-e60e-4784-a05d-473b3040858d;Produto com defeito;18/01/2025;finalizada
cc664ce4-6bda-46f1-b574-4864267250a0;0d1b149c-7ae9-4cb4-ba58-0968fd135421;Tamanho/cor inadequado;03/03/2025;rejeitada
169b8c0f-841b-4e24-82d7-1b1ec80de237;41e501fe-372b-4847-8712-823d95952125;Arrependimento da compra;26/02/2025;em processamento
b1fb93a7-5cb2-418e-a270-fc99d4451df1;7b138c6b-d31e-47cb-9555-61a4d6109ef4;Arrependimento da compra;29/04/2025;aprovada
a310ebf7-5029-4b97-9b5d-598104d97ca0;9b67b57d-0a4f-49fb-bf61-e55d8b2a5e8a;Tamanho/cor inadequado;25/01/2025;rejeitada
2a4ff62c-8449-4a0b-93ea-a7c5638bb9e5;7877eb1b-6dce-4030-b386-6294c3621c18;Entrega atrasada e não mais necessário;24/02/2025;em processamento
f9ca325a-da1a-40d9-a71c-8856c8223d7e;746f3431-fe83-4021-8b96-b9520847feab;Entrega atrasada e não mais necessário;03/02/2025;rejeitada
838e16ab-7e08-4dc8-b7c5-372fd692dad4;4085d1c9-103d-42f6-aa76-76ca1a936f44;Produto com defeito;24/03/2025;em processamento
d1367d21-4461-4e33-9227-172a30cbd6da;61142e76-d529-4300-b9d9-cedaefc98dee;Produto diferente do anunciado;16/03/2025;finalizada
d30f83f1-7b87-446e-a880-75ea2df8c698;568b2070-b347-4f40-a6b0-ae69e678a8fd;Produto diferente do anunciado;09/01/2025;finalizada
1af71c7d-7d46-4b6d-80c6-a3eb7032ee1b;f26de669-55e3-4f96-a2bf-0f3dea8b34b9;Produto diferente do anunciado;25/02/2025;aprovada
520c348a-dc20-43da-8419-aa612fdfdcfd;29425a66-65b2-472f-9a4a-c4394e78c973;Entrega atrasada e não mais necessário;30/01/2025;em processamento
6091d57b-135f-4d02-8911-6335651e84b7;0063f1b1-aaca-438e-a822-d585cd5eb63c;Produto com defeito;28/02/2025;em processamento
75fa2f51-a494-46b1-ae89-c12046649ed5;539324f8-63d7-4772-8c84-7e3f22f1f118;Produto diferente do anunciado;31/01/2025;rejeitada
0d910fb8-6b09-451e-a863-32a436e23059;5450f9d8-0618-4b6e-a018-01bef9b84dea;Produto com defeito;04/05/2025;finalizada
2c76a893-4d53-4395-a306-a6a8ed7a860e;3f58fa58-5db0-4d91-ad35-641aa6f53bec;Produto diferente do anunciado;07/05/2025;rejeitada
9f506a11-3c78-4405-bf68-51ff3531ef3a;92581c47-9f5d-401d-9558-25a8ddec8a47;Tamanho/cor inadequado;08/04/2025;finalizada
6f20b8c3-d434-43bb-bcfb-59685f941349;3f301d0e-57de-45fc-bf52-6f5ed9fe9e36;Produto diferente do anunciado;04/02/2025;rejeitada
582480af-33c0-4129-8be0-ba761d78b3ec;a3ae885e-9354-4087-aa6a-fbe5d0a76c54;Arrependimento da compra;22/04/2025;finalizada
a8de4642-2cfe-4745-aeb8-76e761b91337;2553ff33-298b-4a25-903d-24cffdfbc585;Produto com defeito;11/03/2025;finalizada
62647823-7097-448e-be7f-05a2e323c7d8;4613721f-0531-446b-9c7e-1d5818e26365;Produto diferente do anunciado;29/01/2025;em processamento
ac93488c-982a-41c3-9f93-3449bb9224ad;c81e660e-8de9-4f45-bc60-ddd6b9a05e77;Produto com defeito;13/03/2025;rejeitada
c649d7bb-4cb9-47d4-afa4-eb683c6b1ee0;c9bf6704-8e7d-4db2-97f6-1ee101f5150a;Produto diferente do anunciado;02/02/2025;em processamento
556637f6-9ed6-413f-b840-d38634844930;6f89396d-4fb1-48ca-84e8-dcdc577fc787;Tamanho/cor inadequado;06/03/2025;em processamento
ffd94a92-9629-46cc-b34d-fdb42a2ce016;8c5bf73c-eaff-459c-8b5e-995afb78aaf8;Produto com defeito;01/03/2025;rejeitada
4961c582-7439-48ba-8cc1-7507e872eac5;4253876c-7c12-4e96-8d46-d111230479e3;Tamanho/cor inadequado;27/02/2025;em processamento
93340923-bcc9-4ffe-b9b7-a2afd55c82fc;e6fe130a-1bdd-4154-8799-bcbddcaed3f2;Produto com defeito;24/03/2025;finalizada
2242df17-a2a1-49a6-98e1-1c2bf9c6d308;944d58b2-19c3-42b5-a3fe-4ce975c299e5;Produto diferente do anunciado;07/05/2025;em processamento
afd56697-ebe6-4d27-baf6-68e25e0f215a;4f588a79-2e80-40ef-9126-3547a0d72e18;Produto com defeito;07/05/2025;em processamento
8880f2a8-6f6e-414a-86f6-04c930f99d9e;f75b8eee-bd40-42fd-aabc-b6a28a9be82d;Produto diferente do anunciado;07/01/2025;rejeitada
d896d4cb-fbd8-4a35-bfeb-4a400a45b7a4;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;Entrega atrasada e não mais necessário;24/03/2025;aprovada
343d7891-dd94-4258-b240-f8d0c9ebe89d;158fa940-c15a-4930-924d-4945995056cf;Produto diferente do anunciado;26/04/2025;aprovada
9bda38d3-1b98-42fd-b8ad-21e90c1e33b1;d45d2678-6645-4e82-9eb4-1324c8f32af1;Entrega atrasada e não mais necessário;18/04/2025;rejeitada
d8483c98-6b5a-4d72-a68a-ca42070e3a2d;71043e59-a3bc-4779-b567-91d358b44733;Entrega atrasada e não mais necessário;08/02/2025;em processamento
3765c9e6-5e77-40c7-a4f7-b177689796c7;2cb6afa5-1bb6-4356-9a8c-3437f8aa86db;Produto com defeito;06/05/2025;rejeitada
97b79180-8364-475e-8f27-c22188f251a3;12afbaeb-c91a-42f2-81e4-d392b5836d91;Produto com defeito;22/03/2025;finalizada
8b8bee1f-8b96-4602-a7d5-6c8f3bad4137;80c32879-b399-47f7-aef2-9fa0a34168e1;Arrependimento da compra;08/01/2025;finalizada
fa6161ef-c92c-4439-b35b-ccf6f130a429;cf68cdb3-33de-4631-994c-cfbab02afeae;Produto diferente do anunciado;07/02/2025;em processamento
ca4a42f1-27d3-4aed-be7f-ee796aa82b1d;15360337-a9d7-4c0b-9ccb-0ce89c8259b4;Produto com defeito;05/03/2025;em processamento
e45d9b83-719d-4fe7-be86-1ae8a1832bc4;6e7894b6-21da-409b-b1a4-1e7ce1acfdb3;Tamanho/cor inadequado;02/02/2025;aprovada
9f231766-1cb2-44ed-b882-bea9a9527a54;260d2ccc-3065-4ccc-b887-574cdb18977b;Entrega atrasada e não mais necessário;24/03/2025;finalizada
17a4c5c4-de70-4a29-8573-336540b2d984;00c65ec8-92fc-4afc-8501-a390b249c3c8;Arrependimento da compra;09/03/2025;em processamento
daf954e6-cd3e-423d-b30e-efde544bd680;18896cf2-d3ac-4def-ac1f-1d4dd7290933;Entrega atrasada e não mais necessário;23/04/2025;finalizada
4d9238ed-d5eb-41e7-b198-69b909ca5262;fc99c4ff-df52-413c-9e97-5c88965ec214;Entrega atrasada e não mais necessário;17/03/2025;em processamento
ee18e97b-408e-42a0-817e-21b3b7fc0260;c311eb60-381f-4d74-ba69-7e228fe74f2b;Entrega atrasada e não mais necessário;25/03/2025;em processamento
b747a7a2-4976-413c-987d-58d77c5449f7;c22c5eb5-b92d-4458-ada1-94e6f942a058;Produto diferente do anunciado;27/01/2025;aprovada
d8c22dd2-64bf-4177-af23-2adef039b15e;5efee8f8-a309-4391-b805-2f01310bdddf;Tamanho/cor inadequado;25/04/2025;rejeitada
2a212310-0380-4cda-bad4-b8e6fa58e4e8;5010c6dc-86c0-4451-bbae-0ac12a3e077c;Entrega atrasada e não mais necessário;11/03/2025;finalizada
cde50515-5c15-4566-a9cf-ab0b4c4bc300;7e1e7e84-3003-4603-9782-d6a7c6b92071;Entrega atrasada e não mais necessário;30/04/2025;aprovada
dcb9d619-356b-4329-8a10-4f5c3e4cdd9d;d16623da-5c3c-4a94-84f2-a71dd5404014;Produto diferente do anunciado;14/03/2025;rejeitada
82a43d81-5a4c-4ec0-aa75-5eb0a71bfa09;69d74a9c-947e-43f6-90b9-faf0c580c52b;Produto diferente do anunciado;05/05/2025;finalizada
d274f02a-6922-4692-bbbd-6320d1477c45;c6f2604b-a0fb-45e3-88f4-5403440e48f2;Tamanho/cor inadequado;03/04/2025;em processamento
2b12aa33-60f7-443a-85ed-e781e2fd3786;9a5dfa23-f6c4-4ed5-868d-5efbeb87aab3;Arrependimento da compra;19/01/2025;aprovada
8a428207-8059-4eb1-9f8e-ee46983dacd2;801b26d8-b8ff-4e54-972a-4af2f640ec07;Tamanho/cor inadequado;04/02/2025;finalizada
6eedce94-ff55-481d-8485-b5f528418d29;355bef0b-7bb8-429f-bc98-ef79312f83b0;Produto diferente do anunciado;24/04/2025;finalizada
d77a50f5-8165-4089-b8c9-f83d34ac08d0;6ecf22de-fae3-4d83-89ea-15f994cd2eaf;Produto diferente do anunciado;15/03/2025;finalizada
d2857b8c-b2f4-4843-8d66-898bc944edff;86057a60-59bc-4b00-a04e-0eb9b4c870c8;Produto com defeito;30/01/2025;em processamento
d110eb34-e59c-4d05-88c8-316456bcb4b0;09207e96-d456-4ba6-8148-1abfc2fa642a;Produto diferente do anunciado;14/03/2025;finalizada
c14572d9-c4ee-43a3-8119-5ac15ae7d2ab;59bdfac9-0d99-4ab9-9fc0-ccce4ba08508;Arrependimento da compra;03/04/2025;em processamento
28d7f7c1-e20e-40f6-8a5c-5d77f01d2b84;c5ab160f-f8a9-43ca-90fb-98ecf091e948;Entrega atrasada e não mais necessário;07/03/2025;finalizada
919ffb03-b6e5-4450-b080-eeee5d9316b7;991f6d60-c9c6-47b2-a55f-a095e09745c5;Entrega atrasada e não mais necessário;13/03/2025;rejeitada
1b74ef01-a4a8-42d6-b66c-8667d4def0fe;73e39f90-b361-44f8-9f94-6b0a61eb4d45;Produto com defeito;16/01/2025;finalizada
ee3918bc-75a4-46fb-ab58-f518c7c19233;a4349e9a-d1a5-417a-8e1b-913c7e4ecf5f;Produto com defeito;23/01/2025;finalizada
7c0e4935-d903-47c0-a889-a7c2a9512848;e00077cb-ca34-46aa-9fed-322c6d5a9d6f;Tamanho/cor inadequado;06/04/2025;finalizada
2a2b0b8a-73c7-4535-b9e0-8b9fd111a96b;e228d77b-bf76-456a-9d36-b011434e201e;Produto com defeito;15/03/2025;finalizada
f2599269-ecc7-408b-8088-6d4b3cd476f3;10c56c19-0014-4db4-9d53-af3497b4af3d;Produto diferente do anunciado;03/03/2025;rejeitada
9694cfa4-8792-4c5e-a6a6-465d0537a81e;eee23b99-173c-460b-8b88-2c8afb006331;Tamanho/cor inadequado;08/04/2025;em processamento
1a573700-20d8-4920-8974-8c6a5ca8f6fe;6e90ca61-2a3c-4167-a0b1-5a6067b5b8f8;Produto diferente do anunciado;08/04/2025;em processamento
6a14ec42-cf57-4409-a2eb-1525111fc841;eec86310-6e04-4bc2-9bbb-e72dcf41a3ba;Entrega atrasada e não mais necessário;08/05/2025;em processamento
31aedc1b-e602-4477-8a44-ec963c28d0fb;3d10263c-40ff-4117-b49c-9b78faaaa5f6;Tamanho/cor inadequado;27/01/2025;rejeitada
8d8ae1c6-6b03-4bff-ad47-9d1086ffff89;9ba11d14-5587-4a70-999c-32451ad9dae3;Tamanho/cor inadequado;01/03/2025;em processamento
e1d55040-7bfc-49fc-97ef-bf85f0d5ee04;078c4a96-1a1a-4cf2-b35f-5f46082526a1;Entrega atrasada e não mais necessário;20/04/2025;aprovada
8e0bc9d7-517d-4149-a7ef-9bf01c0e6277;b96a12c7-db1c-4c92-85c4-ff1c429efc00;Tamanho/cor inadequado;14/04/2025;em processamento
e9766e5e-9fbf-4a1e-bb74-6c92e4eb93f8;0e264719-3eaf-4d51-8ef7-11c04edd52bc;Produto com defeito;26/02/2025;rejeitada
1d2d63e1-d6f1-45c1-a65e-9f548c4e6466;f93c21ff-e381-4499-bbce-52e992feec65;Entrega atrasada e não mais necessário;21/04/2025;finalizada
00036bdb-2554-49d6-a6cf-650638166c75;f3ccd6f7-e43f-4a3f-bbbb-91bef3dfd2cb;Produto diferente do anunciado;14/04/2025;finalizada
7841586c-5183-45c9-9f1f-5702944ed69c;a1fbbbe2-c74e-48e9-a94a-1d5af966b97b;Tamanho/cor inadequado;10/01/2025;rejeitada
93fa7701-2be6-45a3-9f47-ffc2637f4bd0;a0493ed9-a5d8-4148-8deb-083b76ba4572;Tamanho/cor inadequado;18/02/2025;aprovada
8bd469fc-3976-49c3-b818-d4bb2f962916;45fc0b77-42e2-4965-ab31-a53048a10b40;Arrependimento da compra;05/02/2025;em processamento
90b0a25b-08c6-4ed9-b2f7-8ea407c398c9;c1b1f7c2-ed9f-4810-9e65-fb5e33776463;Tamanho/cor inadequado;20/04/2025;rejeitada
27b71366-4a65-4180-bdae-a2fe2f70b132;0134d7fb-544a-4471-8d8f-d23c1d1ca214;Entrega atrasada e não mais necessário;24/01/2025;rejeitada
a2c9c687-2583-4aa0-80fd-1bc5ccfcb1cb;be0c4cbf-51df-4ae7-accf-bbc37c471659;Entrega atrasada e não mais necessário;08/04/2025;rejeitada
53094ee7-7aaf-4d43-990a-6f737901b91e;cb54762d-d2e7-4a21-8a07-a61226ab2485;Produto diferente do anunciado;29/01/2025;em processamento
1320a6f7-add1-44c3-a931-5cd7112e7611;1faf302d-88b9-4e8b-8192-fecf688b8166;Entrega atrasada e não mais necessário;12/03/2025;em processamento
3d00a7a5-d648-4fc7-a729-93c6f6d2de35;767e105d-33ba-4a53-9658-29c7a9b81065;Tamanho/cor inadequado;16/04/2025;aprovada
94aa3a65-1f48-490e-ba9f-a6e05933b677;75e8abfe-6af0-4106-a235-09a86bcfdfa4;Tamanho/cor inadequado;16/04/2025;aprovada
d18425df-4f03-4138-a4b5-ba22e810bef3;40dcec54-6413-4f5d-931b-a2234fcff082;Tamanho/cor inadequado;15/03/2025;em processamento
