id_devolucao;id_venda;motivo_geral_devolucao;data_devolucao;status_devolucao
bad01a7c-e94d-4189-804e-11bab4c2f0f2;6e516c7a-0aef-41bd-bafc-8cde9d04e845;Arrependimento da compra;07/04/2025;em processamento
b8452404-4e6c-44a1-bcb3-1676ff594526;ce783cfe-f5af-447f-be44-04bf111be484;Produto com defeito;24/04/2025;finalizada
aaeaeb67-6529-4efc-8193-a20dbf30a24e;87772bf7-b009-433f-9686-9ac1dc29bd75;Entrega atrasada e não mais necessário;14/04/2025;finalizada
18e876d1-a47c-40e6-bef6-d421c6d36827;d8cee688-c04d-4b6d-8a7d-e09059aeed57;Entrega atrasada e não mais necessário;20/04/2025;rejeitada
afd51f9b-3db5-4656-985b-d20dcfc9a6ee;b3af970a-5b84-4e13-8cc9-c8c14cec7e78;Entrega atrasada e não mais necessário;24/03/2025;finalizada
dc712e52-4995-4b23-ad0e-6252f04c049d;999a5228-5545-489b-be19-e45bafe957be;Arrependimento da compra;13/03/2025;em processamento
1506f26a-e5bb-4f7f-bd5d-d74afe66c062;3fc25d67-2626-4919-ab5b-92aedaa368e0;Produto com defeito;29/01/2025;em processamento
d1135d77-9b2c-41eb-99ad-9433acf5ed3a;37660033-6e3b-4815-a549-cdf90a14f511;Produto diferente do anunciado;13/03/2025;em processamento
0fdf1db4-3a9c-4357-b993-f0284469fb24;580e60e4-3f02-4521-88ba-52267c115895;Arrependimento da compra;26/01/2025;em processamento
f68a8177-f40b-45fe-83fe-579a91ddcca3;40c7d25d-6c10-414e-9937-0f5c7b2544f6;Tamanho/cor inadequado;24/01/2025;rejeitada
12347739-145b-4e6d-8639-23447c6d6de2;2c77106f-1dbe-4219-bef4-374e5288dd5f;Entrega atrasada e não mais necessário;02/04/2025;aprovada
aa1ee036-2fe0-4bca-94d2-412faf974da8;fbbf4d7e-4830-4b65-ac64-644d63a2ef23;Produto com defeito;07/02/2025;aprovada
622ef76d-bad4-4c6e-a52f-de42f91afaa3;f0382e87-c1a2-4068-978f-2f5f79895a97;Entrega atrasada e não mais necessário;19/01/2025;rejeitada
6b81af05-8948-4b96-9445-2cf2f6ad56d8;a96d645f-67d4-4716-8c8d-9375cb6e1185;Arrependimento da compra;23/02/2025;em processamento
0ed98dde-a1be-4fec-a1c9-d86b9269c7b9;a2d4faa0-a466-4489-b9ed-f2d0ead7131d;Produto com defeito;21/04/2025;aprovada
db38abd5-1a09-4b00-aa1d-4becba7fdedc;cb5b85fe-ee41-4d1d-9989-f6bf676035b0;Produto com defeito;25/01/2025;aprovada
ed91c92a-b8e4-4272-ba82-b6189a5ccdf2;ad5a0110-4a90-4514-9f3d-007c698c970f;Produto diferente do anunciado;19/03/2025;finalizada
83523937-c646-441a-adc4-de331de8c259;3d1e27dc-aa8b-4cb6-8b6a-ac8dab954aba;Produto com defeito;17/02/2025;em processamento
26355ab1-8c6e-46fb-9e21-d8d554d3f461;4169ed13-be0a-48f5-98f0-56ac07b873ee;Arrependimento da compra;23/02/2025;finalizada
f4ee9580-ea90-42ee-a285-df53a756ebca;b53538b3-10a8-4d35-ba20-6b802e774528;Tamanho/cor inadequado;27/01/2025;rejeitada
5ef31e6a-4e4b-43f5-b0ac-425854052266;3ef24b98-34e9-4bca-acfa-b818d6c739fa;Tamanho/cor inadequado;25/03/2025;aprovada
29cf77f8-534e-4f40-bb16-f063b4329ee5;a6c09734-5ea5-4f3d-b792-10d40d06204e;Produto diferente do anunciado;31/03/2025;aprovada
ecfc0506-1291-4e1e-a59a-3bbe99a33911;56f04f7d-0c78-4206-bc0f-4a5ee5ceac23;Produto diferente do anunciado;03/04/2025;em processamento
05eb2f38-26fa-44a6-8906-35333bbd784f;5e63b162-bfe9-418e-b02f-da7d161444df;Entrega atrasada e não mais necessário;07/05/2025;finalizada
03adb1ac-37e9-47a0-bf74-826f4d2e13e0;83d0703a-474e-4b69-b721-0f63f6c2c7be;Produto com defeito;27/02/2025;aprovada
b00c4608-2297-446e-afee-f819e1a97d2f;735c08e9-57d6-444b-8044-8c97544a3cf3;Arrependimento da compra;20/04/2025;aprovada
51086be9-f76b-4e49-ba7b-f23f2d96d072;006b55fb-a67d-46d4-beca-9f271dbc1d82;Arrependimento da compra;05/02/2025;aprovada
13a55177-7a3c-43a5-a843-778d013d14d1;59c629bf-4962-4035-91d7-25af0325c892;Produto com defeito;02/02/2025;rejeitada
77c640b0-4d5a-444c-8e22-87f3c4a06b9b;59c99716-71f5-4def-98c6-1a6d4ee14e1b;Tamanho/cor inadequado;12/02/2025;finalizada
30a2e909-4539-4ac2-9d46-59d4536cbead;f9f04a1f-1d10-4f91-9368-5e0dd6d34231;Arrependimento da compra;20/02/2025;aprovada
ce6c831f-8406-4a71-b3e8-81c9d8e3fc1e;2e75b076-cbf5-4a9a-9ca4-dce4f1508fa2;Produto diferente do anunciado;25/03/2025;rejeitada
98bfe3de-d949-48d1-a04e-0125fea72c6d;8e27e044-9aa8-43b4-a982-d88e17abe966;Produto com defeito;07/05/2025;finalizada
d141a474-3452-42cc-b7bc-5dfe6fd5441f;722f80ad-d23c-4d69-9996-c983f15d1ee6;Produto diferente do anunciado;26/02/2025;rejeitada
b5e4b24a-84e7-45b3-b691-564d808dba92;6e432e8d-924c-446d-88d6-c16f679d8d70;Produto diferente do anunciado;02/03/2025;em processamento
4125de76-dd3e-474c-8344-60491e8779c0;0aae2984-3e48-4ba0-bc55-ee97f21a2578;Entrega atrasada e não mais necessário;11/04/2025;em processamento
93d89786-92df-4ac0-b455-a0dcb805299c;84c9ef58-5b3c-43cd-aac2-2e040f06bebb;Produto com defeito;11/03/2025;finalizada
e5dd1c01-f324-4d24-b13d-d289c40b8a84;9af25d7f-8544-49a7-962b-d4b97ba19443;Arrependimento da compra;05/02/2025;em processamento
ab44b6c0-bc9d-40a0-8437-ecf011385227;73fd507c-553a-4caf-b41d-401108329b86;Produto diferente do anunciado;15/02/2025;aprovada
ec4ddc5d-7a3e-414b-891f-3fc747134e9c;7c1d8075-9223-40dd-afca-e7be0ee62ad2;Produto diferente do anunciado;24/01/2025;aprovada
a6716e7f-b9f2-4091-a28c-516473854212;d26fdb7e-3d53-4342-a763-5620eaef318c;Entrega atrasada e não mais necessário;23/03/2025;finalizada
ecbb68e3-dbba-4d7f-a453-b9040247cc09;b205b663-21e1-4e9c-a7b7-b5195631b6be;Produto diferente do anunciado;17/02/2025;aprovada
95ae45b1-f758-45bc-8693-af4ecd5175be;becec9eb-2c81-4f99-a153-74b0f6257ed1;Produto com defeito;03/01/2025;finalizada
5c00eb82-56b6-44b8-9579-6b83b56d709f;138ea7cb-d038-4dd2-a94c-ad07ad407ee3;Produto diferente do anunciado;12/02/2025;finalizada
2f4fa237-512c-4328-959f-9769e9a5bee0;370a5c57-5b76-4f60-9bf8-5468a0c1b0af;Produto com defeito;20/01/2025;finalizada
18041453-5d34-4a60-9426-0cc53b28cc44;4ead032d-ad92-4d7f-bad5-f1c7e92a34b2;Tamanho/cor inadequado;20/03/2025;aprovada
fec5548a-ed4b-4c3f-8aa3-81a26a2de9b9;1deb678e-551a-4f68-a6dc-315bfffad525;Produto com defeito;15/03/2025;aprovada
751e6b11-d1e3-4ce2-8b5f-ed153763fe1a;733cba9c-3497-40df-bb2d-6b101229d44f;Entrega atrasada e não mais necessário;23/01/2025;em processamento
94784bbe-64cf-4201-96ec-e769fa248571;0ffed184-29c4-41dd-b3df-eff60ef6da2a;Arrependimento da compra;27/02/2025;rejeitada
85734bcb-6dd9-4e71-a947-ee12e503c0e1;0ffcb124-0973-47ce-bf6a-51669fe73fe2;Tamanho/cor inadequado;30/04/2025;rejeitada
597e8ca8-a94f-4699-8158-73e30d59b536;e463760e-a357-4285-9089-ee8267b31dfb;Entrega atrasada e não mais necessário;19/04/2025;aprovada
f897bf9f-4029-4ade-b6b7-1232c4105932;68e80e1c-3af1-467b-9d51-bf0547d10e56;Entrega atrasada e não mais necessário;03/04/2025;rejeitada
abea2b2d-8a74-4720-b902-b79ce16d0f81;eef2ab60-d7ca-4a43-882e-fb43c08cc4d6;Entrega atrasada e não mais necessário;10/01/2025;rejeitada
289e948d-1d6c-42af-bdb8-bb99e6024ebc;d00d2dcb-e345-4bd5-b039-03e0143bd2f1;Produto com defeito;26/01/2025;finalizada
7973e934-f1a2-44df-a6e6-d7ff7c9497dc;f043f272-f7a0-4861-b53c-30479e8fffc1;Entrega atrasada e não mais necessário;16/01/2025;rejeitada
00270bef-2cdb-4745-af03-7761b2a73f82;03b4c32d-26ad-47ba-b251-2c6500fb8888;Tamanho/cor inadequado;09/01/2025;rejeitada
1b018d41-a9fc-444d-adf0-0d39db4c49b2;12198705-a68c-407c-9e51-ad6155dd9799;Entrega atrasada e não mais necessário;12/04/2025;finalizada
4776e9b2-a670-414c-afc6-3b4076dbdff9;b618d4d9-c2df-4607-859e-49fc90adf6b0;Entrega atrasada e não mais necessário;08/04/2025;finalizada
9ad99381-d4c8-411f-a680-a33678551dcc;a0061c21-425d-44aa-969a-6fa00342844c;Produto com defeito;24/04/2025;finalizada
ad4f0fde-9ccb-441c-9001-ec80ea02c3f2;000e96ac-f78e-4361-8693-9b964ed5b245;Tamanho/cor inadequado;24/03/2025;rejeitada
1b1301bf-49eb-4924-b645-05a969e1f0fd;6b54c209-aa77-4836-aaea-93f679eabc73;Entrega atrasada e não mais necessário;18/04/2025;finalizada
ace89870-dc87-4818-8e2c-8b43330130c6;35c428fb-7b92-4c30-be63-43cbdebe19da;Produto diferente do anunciado;29/03/2025;aprovada
79ca48c7-e9eb-45f1-ba00-e7c00f0d4ffa;d1fe123e-f2e3-4864-8010-fbb39a34fa8a;Tamanho/cor inadequado;31/01/2025;rejeitada
6ff4b262-9a85-41d2-b68e-7dfdefc4c784;fb860a16-a526-4123-a1a3-969bbc41ef3c;Entrega atrasada e não mais necessário;27/03/2025;em processamento
b5c31b0b-93b4-4029-b5d1-2400fbbd2566;208cbc85-0687-4963-93f2-18180fcdc561;Produto diferente do anunciado;02/03/2025;em processamento
dafe64b5-9864-46b7-8b91-b6e8d36a49c0;fd715392-83b8-4037-8dea-2cf8929db284;Tamanho/cor inadequado;26/04/2025;aprovada
f66a7b56-1c33-46d2-86fc-a48efb19ee96;2ad6920d-0be9-4e0b-9fee-f2a3c4a67960;Tamanho/cor inadequado;04/02/2025;finalizada
0dc4558b-b5f7-42f0-a160-82efa23ad7a2;dbdf2643-d14d-40ea-902d-f3e11418aa22;Arrependimento da compra;06/05/2025;finalizada
d7bfa91b-9f51-416d-8a32-17f570615cb8;5f187f9d-7f71-41a3-9b64-53a84d314a00;Tamanho/cor inadequado;19/03/2025;rejeitada
3db9db9a-17be-434f-93a5-b6694f36bbd9;054ed60f-ce46-46b3-b4c4-88ba87cb5ed4;Produto com defeito;27/02/2025;em processamento
c5a33c0c-0cfb-488a-a808-05ef3c012ec9;a6f7dc07-ebdc-4a6b-b0f6-d83cc4d9dd2c;Produto com defeito;08/03/2025;aprovada
e3f9b966-6dfa-4326-85d5-9ea68d1254cb;936257ac-30fe-4754-9b37-42b40786f404;Arrependimento da compra;04/05/2025;finalizada
0489c391-1a4c-4b4e-a0d7-3079cab8d281;2d849bd3-a232-41dc-9134-b9ac3607c693;Produto diferente do anunciado;03/05/2025;aprovada
336c881f-952f-4f97-bd1b-8a26ea2b817f;fbdaec1c-beba-490d-9f60-063e7d2eb0e7;Tamanho/cor inadequado;08/01/2025;rejeitada
09d6c7a1-f870-4bf4-87f8-2359a2f0e813;912a1c63-f73f-4e0e-acad-43de11880862;Entrega atrasada e não mais necessário;01/03/2025;aprovada
8d9bbf6d-b6b0-4af9-a408-8e70f097aeac;4a1cdff8-7b44-4fac-b8c1-e083165c7c97;Entrega atrasada e não mais necessário;12/03/2025;em processamento
d3e41c7d-c075-4d32-9d37-a04143c05a52;ff4343b8-6f01-4201-b649-2a5adc26488f;Arrependimento da compra;30/04/2025;em processamento
92773091-7983-4aa3-85ac-625c6a93be72;cbbb6388-fea2-4e05-8ea3-d5fc57a0d608;Tamanho/cor inadequado;07/05/2025;finalizada
ae3383c5-f28e-4862-b940-11da0bf9dba8;30b3562c-ce89-4db7-854c-6a299f811d0d;Produto com defeito;16/01/2025;aprovada
a3e4a011-a5c7-4d24-af19-0fc3c5175491;6fe11970-c593-4f0b-9154-ad5dff87b416;Entrega atrasada e não mais necessário;21/02/2025;em processamento
294c5571-bc1b-454b-9a10-0726cb870d8d;937eea02-bd0b-4676-9442-a1cd6d0b59a5;Tamanho/cor inadequado;22/01/2025;finalizada
14b3142a-5c4b-4d1b-9427-67d2ad20a75a;a3ee189d-3c31-4cdd-a5da-76592057f782;Produto com defeito;01/05/2025;rejeitada
634a574b-eb1b-4513-b645-8e6f26222013;52a7c5d6-08ca-45a8-b822-b39dfbe770a6;Produto com defeito;18/03/2025;finalizada
50871c0c-f0e8-4487-adaf-730eb61cba58;a894e5f4-a7cd-4229-b2c3-0e3ff3af58b9;Tamanho/cor inadequado;15/02/2025;finalizada
6d8e8c16-6ec3-4918-b54f-b2204bb6124b;acc9874d-63af-41a4-a6eb-b88c7016e105;Produto diferente do anunciado;12/01/2025;finalizada
93477a28-32f8-4dfa-84cf-7b1a75c52e7e;981a4354-ab10-4428-94bb-f9389690e5d1;Arrependimento da compra;03/05/2025;rejeitada
35ae37d8-ba03-42ad-b4b3-9823e7eeaaa6;cab99914-9600-44e5-af45-7ea1d6f8e1cf;Arrependimento da compra;16/02/2025;em processamento
565a80cc-ee7b-4fb5-ad5e-91c7aa39c0d3;4ce2f3e7-c966-44f0-994e-2706e77f16bf;Arrependimento da compra;01/02/2025;rejeitada
510d54ae-70d4-4883-8309-c040ba940444;248c18c9-4e67-4859-9cc6-fc87c35a2d58;Produto com defeito;07/02/2025;aprovada
5240b3ef-dcbc-4740-b23b-d508f9eabebf;d4eddb5a-adc4-4057-889c-0d72da626326;Arrependimento da compra;02/03/2025;em processamento
b44a6f96-bee8-4502-8a9a-20e1060b16c6;3049fcc0-7e9b-4fdb-b559-3118a717ff18;Produto diferente do anunciado;03/02/2025;em processamento
78740da1-6595-4b2c-b4fa-860e95a2e27c;6548cd0d-4a8b-461a-b11e-03fea2f8451d;Tamanho/cor inadequado;10/02/2025;rejeitada
796da163-ba29-4f6c-a3d7-db8173256544;658126c2-1270-43fc-8884-070570a21221;Entrega atrasada e não mais necessário;09/04/2025;finalizada
f6d48923-49db-4053-9329-f7de3b52a091;2f29ca3e-fd92-4a2a-9a0b-7ca42548f600;Produto com defeito;30/03/2025;em processamento
2518ed8d-df8a-4e77-a255-add564a51052;e3fa7265-0d19-464d-80eb-f10ec40cf33a;Entrega atrasada e não mais necessário;21/02/2025;em processamento
1f363f11-3a0a-4614-8926-688048daa810;1b2d79c8-fd32-4cc0-a153-d7e9e0ee7ffe;Produto com defeito;28/02/2025;em processamento
13b0734c-8faa-4f66-819f-327359e76872;1a26c16b-cc5f-4471-aeda-268be7bac8ca;Produto diferente do anunciado;26/03/2025;aprovada
0447656b-f7c4-43d4-92c8-df6c011958af;124ce769-5851-43e1-80fc-57371c5a3cc4;Produto diferente do anunciado;18/01/2025;rejeitada
a0ef7d7e-f845-419a-b245-0c597ca0ef59;678832d0-dcfc-4748-85f9-7eabb43cdbe2;Entrega atrasada e não mais necessário;30/03/2025;finalizada
45c2f2a3-1ae6-4391-9a5c-476b69cab707;bbc64890-ffe3-4e68-a0e9-b4e0b7a7ab99;Arrependimento da compra;21/04/2025;rejeitada
d9a818d1-8095-4ed8-ad54-61d488ac25b1;bb9735d9-fdc3-44f1-a823-4f223cc74259;Produto com defeito;04/05/2025;rejeitada
f2a2070a-292e-4d95-bb3f-9c93a881a5bb;6965ad3d-1b78-410d-9c59-06f12b26c1ff;Produto diferente do anunciado;25/04/2025;finalizada
bdbfdf1b-8c0c-494d-afc4-d5e8d543bd9e;3b7dacd2-1c50-4562-bf9e-6561a026978d;Produto com defeito;26/02/2025;finalizada
1aba7a62-b7ae-4deb-bc8c-a40107ce4ac3;7450f00c-c846-45c1-a233-2726097c98e3;Tamanho/cor inadequado;01/03/2025;finalizada
49cacd33-1c12-4cdc-849c-021560043e44;7e19afe7-351d-45e9-8698-dd6eb717cb51;Entrega atrasada e não mais necessário;19/04/2025;em processamento
7e765aba-9dab-403f-bd60-6d0906e0311c;e18825b5-9d01-4210-a0a4-55ed9c618176;Arrependimento da compra;18/03/2025;em processamento
61921234-c47e-4920-b638-29ab00125429;3bf42b73-6642-42ba-b7f1-3cfecd23a8a3;Tamanho/cor inadequado;07/05/2025;rejeitada
b1a2aa49-0dbf-4f0d-93c8-72b91549b619;46b76ecc-72d5-45fe-9fba-109875249d77;Produto diferente do anunciado;05/05/2025;aprovada
c1087a41-3a54-4fbf-98bd-db4cde25cbcb;87d01e49-123f-44ee-9c1a-c29c23bd644e;Entrega atrasada e não mais necessário;12/04/2025;em processamento
ab3a012f-7d77-4545-be54-8bc134c66abd;cfffdd05-0905-43a7-84f7-f400dca143cf;Produto com defeito;06/05/2025;aprovada
4af31ee5-1f70-4846-9839-6e10ba998db5;2596f465-939e-42f8-bd28-3bfcd91a297c;Tamanho/cor inadequado;25/04/2025;em processamento
5915c46a-8974-444d-90b5-11a72829097f;09047960-d11d-4bc3-8396-d1b0da7817e5;Entrega atrasada e não mais necessário;14/01/2025;aprovada
c4050d8e-fe99-4934-a60b-3365d5e0b830;4188e3cb-99d2-415d-a7f9-1a6d3b693df0;Arrependimento da compra;04/02/2025;em processamento
88fb57e8-acbb-44e2-ac10-b4e0bceab7b7;32b157c2-f626-4f03-be71-178d71337403;Entrega atrasada e não mais necessário;10/02/2025;em processamento
31a7f0fd-9449-4ec2-ab89-64b28bccf3f9;662b7ae4-c2aa-4e0c-af74-10dd57790735;Arrependimento da compra;04/05/2025;em processamento
38f82d1f-945e-4c61-a418-bfc6c782ae6c;17a60138-28a4-44a7-aa75-23fab504cdaf;Tamanho/cor inadequado;04/05/2025;aprovada
77cd0af6-750c-4366-baa8-1c5a084954b1;fba2bf91-aea1-44c0-93a4-9b21f8f08f27;Arrependimento da compra;26/02/2025;finalizada
85ed42b0-8f33-4567-989c-262c8daf0c8e;35b18b91-a400-47e8-a1af-e2620eb1d7c3;Entrega atrasada e não mais necessário;24/03/2025;aprovada
23f1629c-d493-49df-a22e-c0bf292fd38b;18c12bd0-2c32-432a-83bd-f86d0aede1dd;Produto com defeito;19/02/2025;finalizada
2c5dd955-5ac7-4a17-bc9a-a65e005b96cb;f1164f45-97e2-4dce-8710-9bd2e373712e;Entrega atrasada e não mais necessário;04/02/2025;rejeitada
41bc70e0-f431-4b47-96f3-450651390f2f;ebdc963f-ec09-4ee8-a60d-ca7137be1793;Entrega atrasada e não mais necessário;03/04/2025;rejeitada
e96af029-61c2-4ab6-92cd-c6c4c08b074c;5cc7ef7c-93ac-451c-89af-d035a45757e9;Produto diferente do anunciado;31/01/2025;em processamento
24fe016d-837f-4160-b527-33057b22443d;78418480-d377-43b7-b049-51fe33c2d8a6;Entrega atrasada e não mais necessário;11/01/2025;rejeitada
